"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00506870","2009-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","","","0.0",",0","8","1,0","4","1,0","0","1,0","","","6","2,0","1",",0","29",",0","18",",0","0",",0","0",",0","","","","","-18.3",",0,18,","","","178","2,,0,15,","13.0","1,,0,16,","5.0",",0,23,+","","","2199.9","0","745.3",",0","","","","","38.4","1,,,0","509","2,,,0","-5.71",",0","-3.05",",,,0","-8.37",",,,0","","","",""
"USC00506870","2010-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","1",",0","0",",0","0",",0","30","1,0","1",",0","2",",0","31",",0","27",",0","0",",0","0",",0","","","","","-18.3",",0,02,+","254","1,,0,09,+","25",",,0,14,","2.0",",,0,14,","2.8",",0,29,+","","","3004.3","0","804.4",",0","","","","","2.0",",,,0","25",",,,0","-7.61",",0","-4.39",",,,0","-10.84",",,,0","","","",""
"USC00506870","2010-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","4",",0","3",",0","1",",0","26","2,0","3","1,0","0",",0","24",",0","9",",0","0",",0","0",",0","","","","","-12.8",",0,27,","305","2,,0,15,+","102","1,,0,08,","38.1",",,0,25,","11.7",",0,19,","","","3545.5","0","541.2",",0","","","","","74.1",",,,0","203","1,,,0","-0.99",",0","2.40",",,,0","-4.39",",,,0","","","",""
"USC00506870","2010-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0","1,0","4","2,0","3","2,0","1","2,0","","","3","3,0","0","1,0","24","1,0","6","1,0","0","1,0","0","1,0","1","","","","-14.4","1,0,12,","","","51","3,,0,06,","25.4","2,,0,22,","11.7","1,0,29,","","","4092.3","0","546.8","1,0","","","","","45.9",",a,,0","104","3,,,0","0.11","1,0","4.56","1,,,0","-4.35","1,,,0","","","",""
"USC00506870","2010-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","0","0.0",",0","4",",0","3",",0","0",",0","0","3,0","2",",0","0",",0","12",",0","0",",0","1",",0","0",",0","","","","","-10.6",",0,07,","0","3,,0,30,+","38",",,0,15,","4.8",",,0,22,","21.1",",0,28,","","","4476.1","0","383.8",",0","","","","","12.9",",,,0","68",",,,0","5.54",",0","10.38",",,,0","0.70",",,,0","","","",""
"USC00506870","2010-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","1.6","0","1.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","","","","","1.7",",0,08,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","26.1",",0,27,","","","4664.7","0","188.6",",0","","","","","0.0",",,,0","0",",,,0","12.30",",0","18.67",",,,0","5.93",",,,0","","","",""
"USC00506870","2010-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","1.6","0","0.0",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","","","","","4.4",",0,12,","0",",,0,30,+","0",",,0,30,+","13.2",",,0,26,","23.9",",0,22,+","","","4798.1","0","133.4",",0","","","","","54.2",",,,0","0",",,,0","13.89",",0","18.40",",,,0","9.37",",,,0","","","",""
"USC00506870","2010-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.7","0","1.1",",0","15",",0","12",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","9",",0","0",",0","","","","","0.0",",0,14,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,21,","23.9",",0,17,","","","99.2","0","99.2",",0","","","","","96.5",",,,0","0",",,,0","15.17",",0","19.02",",,,0","11.32",",,,0","","","",""
"USC00506870","2010-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.0","0","0.3",",0","15",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","","","","","8.3",",0,20,+","0",",,0,31,+","0",",,0,31,+","9.4",",,0,28,","24.4",",0,15,","","","194.5","0","95.3",",0","","","","","37.5",",,,0","0",",,,0","15.27",",0","19.33",",,,0","11.20",",,,0","","","",""
"USC00506870","2010-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","0",",0","0",",0","","","","","-1.7",",0,28,","0",",,0,30,+","0",",,0,30,+","12.4",",,0,04,","20.6",",0,13,+","","","404.6","0","210.1",",0","","","","","33.4",",,,0","0",",,,0","11.33",",0","16.11",",,,0","6.55",",,,0","","","",""
"USC00506870","2010-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.0","0","0.0",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","0",",0","0",",0","","","","","-5.6",",0,14,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,02,","17.8",",0,01,","","","828.5","0","423.9",",0","","","","","2.6",",,,0","0",",,,0","4.66",",0","8.73",",,,0","0.59",",,,0","","","",""
"USC00506870","2010-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.0","0","0.0",",0","","","","","","","11","3,0","8",",0","0",",0","23",",0","14",",0","0",",0","0",",0","","","","","-11.1",",0,20,+","102","3,,0,15,","76",",,0,16,+","","","7.8",",0,24,","","","1431.2","0","602.7",",0","","","","","","","432",",,,0","-1.76",",0","0.92",",,,0","-4.43",",,,0","","","",""
"USC00506870","2010-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.0","0","0.0",",0","15",",0","3",",0","0",",0","","","6",",0","10",",0","31",",0","29",",0","0",",0","0",",0","","","","","-19.4",",0,25,+","","","160",",,0,06,","11.7",",,0,04,","6.7",",0,31,","","","2372.2","0","941.0",",0","","","","","23.7",",,,0","556",",,,0","-12.02",",0","-9.20",",,,0","-14.85",",,,0","","","",""
"USC00506870","2011-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",K","3",",K","2",",K","0",",K","","","","","5",",K","28",",K","18",",K","0",",K","0",",K","","","","","-21.7",",K,17,+","","","","","5.6",",,K,20,","9.4",",K,04,+","","","3108.2","7","736.0",",K","","","","","10.7",",,,K","","","-5.41",",K","-2.17",",,,K","-8.65",",,,K","","","25.9",",7"
"USC00506870","2011-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",K","7",",K","3",",K","0",",K","","","","","4",",K","27",",K","20",",K","0",",K","0",",K","","","","","-22.8",",K,12,","","","","","8.6",",,K,11,","6.1",",K,02,","","","3814.0","7","705.8",",K","","","","","16.6",",,,K","","","-6.87",",K","-2.74",",,,K","-11.01",",,,K","","","21.5",",7"
"USC00506870","2011-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",K","13",",K","9",",K","3",",K","","","","","0",",K","29",",K","8",",K","0",",K","0",",K","1","","","","-15.6",",K,05,","","","","","25.4",",,K,13,+","13.3",",K,29,","","","4433.7","7","619.7",",K","","","","","102.1",",,,K","","","-1.66",",K","3.22",",,,K","-6.54",",,,K","","","23.7",",7"
"USC00506870","2011-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",K","1",",K","1",",K","0",",K","","","","","0",",K","16",",K","0",",K","0",",K","0",",K","","","","","-6.7",",K,20,","","","","","2.8",",,K,05,","15.0",",K,28,","","","4806.7","7","373.0",",K","","","","","2.8",",,,K","","","5.90",",K","11.07",",,,K","0.72",",,,K","","","21.5",",7"
"USC00506870","2011-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","1.9","7","1.9",",K","4",",K","3",",K","0",",K","","","","","0",",K","0",",K","0",",K","8",",K","0",",K","","","","","0.6",",K,13,+","","","","","6.4",",,K,05,","31.1",",K,27,","","","5027.9","7","221.2",",K","","","","","14.5",",,,K","","","11.26",",K","17.51",",,,K","5.01",",,,K","","","13.0",",7"
"USC00506870","2011-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","1.9","7","0.0",",K","11",",K","4",",K","0",",K","","","","","0",",K","0",",K","0",",K","5",",K","0",",K","","","","","7.2",",K,16,","","","","","11.7",",,K,16,","25.0",",K,24,","","","5138.6","7","110.7",",K","","","","","33.3",",,,K","","","14.64",",K","18.91",",,,K","10.38",",,,K","","","11.6",",7"
"USC00506870","2011-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","1.9","7","0.0","2,7","18","1,K","9","1,K","0","1,K","","","","","0","1,7","0","1,7","0","2,7","12","2,7","0","2,7","","","","","8.3","1,7,26,","","","","","7.1","1,,K,19,","25.0","2,7,22,","","","62.8","7","62.8","2,7","","","","","53.1","1,,,K","","","16.18","2,7","20.38","2,,,7","11.98","1,,,7","","","12.1","1,7"
"USC00506870","2011-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","1.9","7","0.0",",7","8",",K","2",",K","1",",K","","","","","0",",7","0",",7","0",",7","3",",7","0",",7","","","","","7.8",",7,29,+","","","","","50.8",",,K,20,","21.7",",7,28,","","","190.2","7","127.4",",7","","","","","65.0",",,,K","","","14.22",",7","17.71",",,,7","10.74",",,,7","","","15.2",",7"
"USC00506870","2011-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","1.9","7","0.0",",7","8",",K","1",",K","0",",K","","","","","0",",7","0",",7","0",",7","0",",7","0",",7","1","","","","0.6",",7,27,","","","","","7.6",",,K,20,","17.8",",7,14,","","","426.7","7","236.5",",7","","","","","13.1",",,,K","","","10.45",",7","14.33",",,,7","6.57",",,,7","","","15.2",",7"
"USC00506870","2011-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","1.9","7","0.0",",7","9",",K","5",",K","0",",K","","","","","0",",7","15",",7","1",",7","0",",7","0",",7","","","","","-8.3",",7,31,","","","","","15.5",",,K,02,","12.8",",7,03,","","","867.1","7","440.4",",7","","","","","43.0",",,,K","","","4.13",",7","7.38",",,,7","0.87",",,,7","","","15.2",",7"
"USC00506870","2011-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","1.9","7","0.0",",7","21",",K","5",",K","0",",K","","","","","8",",7","30",",7","25",",7","0",",7","0",",7","","","","","-23.3",",7,27,","","","","","11.4",",,K,25,","3.3",",7,01,","","","1689.0","7","821.9",",7","","","","","36.1",",,,K","","","-9.06",",7","-5.76",",,,7","-12.36",",,,7","","","23.7",",7"
"USC00506870","2011-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","1.9","7","0.0","1,7","19",",K","8",",K","1",",K","","","","","1","1,7","27","1,7","14",",7","0",",7","0",",7","","","","","-17.8","1,7,30,","","","","","25.4",",,K,17,","8.3",",7,04,","","","2363.6","7","674.6",",7","","","","","80.5",",,,K","","","-4.13","1,7","-1.25",",,,7","-7.02","1,,,7","","","10.7",",7"
"USC00506870","2012-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","7","1,7","5","1,7","0","1,7","","","","","21",",7","30",",7","28",",7","0",",7","0",",7","","","","","-26.7",",7,29,","","","","","12.7","1,,7,08,","5.6",",7,11,+","","","3394.6","7","1031.0",",7","","","","","35.3","1,,,7","","","-14.93",",7","-11.11",",,,7","-18.74",",,,7","","","8.9",",7"
"USC00506870","2012-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","11",",7","7",",7","0",",7","25","4,7","","","0",",7","25",",7","8",",7","0",",7","0",",7","","","","","-13.9",",7,05,+","406","4,,7,24,+","","","11.9",",,7,13,","7.8",",7,17,","","","3976.0","7","581.4",",7","","","","","52.3",",,,7","","","-1.71",",7","1.76",",,,7","-5.19",",,,7","","","7.2",",7"
"USC00506870","2012-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","4","1,7","2","1,7","0","1,7","29","2,7","","","0",",7","28",",7","17",",7","0",",7","0",",7","","","","","-17.2",",7,12,+","584","2,,7,18,+","","","7.1","1,,7,06,","12.2",",7,28,","","","4669.9","7","693.9",",7","","","","","11.4","1,,,7","","","-4.05",",7","0.98",",,,7","-9.09",",,,7","","","4.5",",7"
"USC00506870","2012-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","3",",7","1",",7","0",",7","","","","","0",",7","9",",7","0",",7","0",",7","0",",7","","","","","-5.0",",7,03,","","","","","5.8",",,7,07,","17.8",",7,30,","","","5016.9","7","347.0",",7","","","","","7.4",",,,7","","","6.77",",7","12.45",",,,7","1.08",",,,7","","","6.3","1,7"
"USC00506870","2012-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","6",",7","2",",7","0",",7","","","","","0",",7","2",",7","0",",7","0",",7","0",",7","","","","","-2.8",",7,02,","","","","","8.6",",,7,27,","20.0",",7,25,+","","","5289.4","7","272.5",",7","","","","","16.6",",,,7","","","9.54",",7","14.28",",,,7","4.80",",,,7","","","6.7",",7"
"USC00506870","2012-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.0","7","2.0",",7","13",",7","5",",7","0",",7","","","","","0",",7","0",",7","0",",7","9",",7","0",",7","","","","","6.7",",7,16,+","","","","","15.0",",,7,12,","26.1",",7,23,","","","5407.8","7","118.4",",7","","","","","41.2",",,,7","","","14.45",",7","19.03",",,,7","9.87",",,,7","","","4.9",",7"
"USC00506870","2012-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.3","7","0.3",",7","10",",7","6",",7","0",",7","","","","","0",",7","0",",7","0",",7","9",",7","0",",7","","","","","7.2",",7,11,","","","","","6.4",",,7,22,+","26.1",",7,19,","","","109.6","7","109.6",",7","","","","","31.6",",,,7","","","14.81",",7","18.85",",,,7","10.76",",,,7","","","5.4",",7"
"USC00506870","2012-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.3","7","0.0",",7","18",",7","9",",7","1",",7","","","","","0",",7","0",",7","0",",7","9",",7","0",",7","","","","","6.1",",7,24,","","","","","30.0",",,7,27,","22.8",",7,09,","","","228.3","7","118.7",",7","","","","","91.5",",,,7","","","14.50",",7","18.93",",,,7","10.08",",,,7","","","5.8",",7"
"USC00506870","2012-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.3","7","0.0",",7","15",",7","9",",7","0",",7","","","","","0",",7","1",",7","0",",7","0",",7","0",",7","","","","","-1.7",",7,30,","","","","","21.6",",,7,20,","17.8",",7,22,","","","474.0","7","245.7",",7","","","","","124.0",",,,7","","","10.14",",7","13.41",",,,7","6.88",",,,7","","","8.9",",7"
"USC00506870","2012-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.3","7","0.0",",7","6",",7","5",",7","0",",7","","","","","0",",7","22",",7","3",",7","0",",7","0",",7","","","","","-10.6",",7,27,+","","","","","19.1",",,7,06,","15.0",",7,04,","","","979.0","7","505.0",",7","","","","","48.5",",,,7","","","2.04",",7","5.75",",,,7","-1.67",",,,7","","","8.9",",7"
"USC00506870","2012-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.3","7","0.0",",7","0",",7","0",",7","0",",7","","","","","0",",7","30",",7","26",",7","0",",7","0",",7","","","","","-17.2",",7,27,+","","","","","0.0",",T,7,14,+","2.2",",7,11,","","","1747.1","7","768.1",",7","","","","","0.0",",T,,7","","","-7.27",",7","-4.54",",,,7","-10.00",",,,7","","","20.1",",7"
"USC00506870","2012-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","2.3","7","0.0",",7","10",",7","2",",7","0",",7","","","","","13",",7","29",",7","25",",7","0",",7","0",",7","","","","","-25.6",",7,18,+","","","","","12.7",",,7,25,","7.2",",7,30,+","","","2596.4","7","849.3",",7","","","","","25.9",",,,7","","","-9.06",",7","-5.74",",,,7","-12.39",",,,7","","","10.3",",7"
"USC00506870","2013-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","9",",7","6",",7","0",",7","","","","","3",",7","25",",7","15",",7","0",",7","0",",7","","","","","-25.0",",7,27,","","","","","13.0",",,7,14,","8.3",",7,14,+","","","3274.6","7","678.2",",7","","","","","49.8",",,,7","","","-3.54",",7","-0.54",",,,7","-6.55",",,,7","","","7.6",",7"
"USC00506870","2013-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","5",",7","2",",7","0",",7","27","1,7","","","1",",7","26",",7","7",",7","0",",7","0",",7","","","","","-20.0",",7,19,","356","1,,7,18,","","","4.6",",,7,18,","10.6",",7,06,","","","3820.6","7","546.0",",7","","","","","12.8",",,,7","","","-1.17",",7","2.09",",,,7","-4.43",",,,7","","","8.0",",7"
"USC00506870","2013-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","3",",7","3",",7","0",",7","31",",7","","","1",",7","29",",7","10",",7","0",",7","0",",7","","","","","-20.6",",7,26,","330",",,7,26,+","","","10.2",",,7,25,","8.9",",7,31,+","","","4441.2","7","620.6",",7","","","","","20.6",",,,7","","","-1.69",",7","2.32",",,,7","-5.70",",,,7","","","11.2",",7"
"USC00506870","2013-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","5",",7","4",",7","0",",7","26","3,7","","","0",",7","26",",7","7",",7","0",",7","0",",7","","","","","-16.1",",7,12,","254","3,,7,10,+","","","14.7",",,7,08,","12.2",",7,22,","","","4978.1","7","536.9",",7","","","","","34.5",",,,7","","","0.44",",7","5.66",",,,7","-4.79",",,,7","","","8.0",",7"
"USC00506870","2013-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","3.3","7","3.3",",7","5",",7","4",",7","0",",7","","","","","0",",7","5",",7","0",",7","8",",7","0",",7","","","","","-5.6",",7,04,","","","","","20.3",",,7,04,","28.3",",7,29,","","","5246.2","7","268.1",",7","","","","","58.2",",,,7","","","9.79",",7","15.71",",,,7","3.87",",,,7","","","6.3",",7"
"USC00506870","2013-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","30.6","7","27.3","1,7","1",",7","1",",7","0",",7","","","","","0",",7","0",",7","0","1,7","24","1,7","0","1,7","","","","","5.6",",7,06,","","","","","7.1",",,7,02,","30.6","1,7,17,","","","5284.2","7","38.0","1,7","","","","","7.1",",,,7","","","17.92","1,7","24.24","1,,,7","11.61",",,,7","","","4.5",",7"
"USC00506870","2013-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","55.0","7","24.4",",7","2",",7","2",",7","0",",7","","","","","0",",7","0",",7","0",",7","24",",7","0",",7","","","","","11.1",",7,21,+","","","","","15.2",",,7,26,","28.3",",7,22,","","","29.5","7","29.5",",7","","","","","26.9",",,,7","","","18.17",",7","23.44",",,,7","12.90",",,,7","","","5.4",",7"
"USC00506870","2013-08","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","56.1","7","1.1","1,7","15","1,7","9","1,7","0","1,7","","","","","0","1,7","0","1,7","0","1,7","5","1,7","0","1,7","","","","","6.7","1,7,25,","","","","","15.2","1,,7,29,","24.4","1,7,02,","","","127.3","7","97.8","1,7","","","","","85.0","1,,,7","","","15.11","1,7","18.42","1,,,7","11.80","1,,,7","","","5.8","1,7"
"USC00506870","2013-09","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","56.1","7","0.0",",7","16",",7","13",",7","0",",7","","","","","0",",7","3",",7","0",",7","1",",7","0",",7","","","","","-0.6",",7,20,","","","","","20.3",",,7,22,+","21.7",",7,03,","","","370.6","7","243.3",",7","","","","","135.3",",,,7","","","10.22",",7","13.56",",,,7","6.88",",,,7","","","8.0",",7"
"USC00506870","2013-10","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","56.1","7","0.0",",7","10",",7","4",",7","0",",7","","","","","0",",7","3",",7","0",",7","0",",7","0",",7","","","","","-3.9",",7,24,","","","","","21.6",",,7,28,","15.0",",7,18,","","","703.4","7","332.8",",7","","","","","61.5",",,,7","","","7.60",",7","11.13",",,,7","4.07",",,,7","","","8.5",",7"
"USC00506870","2013-11","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","56.1","7","0.0",",7","9",",7","4",",7","0",",7","","","","","3",",7","26",",7","20",",7","0",",7","0",",7","","","","","-21.7",",7,20,","","","","","12.7",",,7,01,","6.7",",7,04,+","","","1403.4","7","700.0",",7","","","","","32.8",",,,7","","","-5.00",",7","-2.05",",,,7","-7.95",",,,7","","","8.0",",7"
"USC00506870","2013-12","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","56.1","7","0.0","1,7","12",",7","3",",7","0",",7","","","","","9","1,7","29","1,7","28",",7","0",",7","0",",7","","","","","-25.0","1,7,17,+","","","","","15.2",",,7,22,","1.7",",7,07,+","","","2229.8","7","826.4",",7","","","","","37.0",",,,7","","","-9.24","1,7","-6.19",",,,7","-12.29","1,,,7","","","10.7",",7"
"USC00506870","2014-01","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","6",",7","2",",7","0",",7","","","","","0",",7","20",",7","8",",7","0",",7","0",",7","","","","","-11.1",",7,01,","","","","","7.6",",,7,13,","13.9",",7,27,","","","2759.5","7","529.7",",7","","","","","13.2",",,,7","","","1.25",",7","3.85",",,,7","-1.36",",,,7","","","8.5",",7"
"USC00506870","2014-02","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","2",",7","2",",7","1",",7","","","","","0",",7","27",",7","26",",7","0",",7","0",",7","","","","","-16.7",",7,13,","","","","","38.1",",,7,15,","10.6",",7,27,","","","3448.3","7","688.8",",7","","","","","50.8",",,,7","","","-6.27",",7","-2.72",",,,7","-9.81",",,,7","","","10.7",",7"
"USC00506870","2014-03","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","3","4,7","3","4,7","0","4,7","","","","","0",",7","29",",7","4",",7","0",",7","0",",7","","","","","-15.0",",7,09,+","","","","","5.1","4,,7,15,+","11.1",",7,31,","","","4029.3","7","581.0",",7","","","","","15.3","4,,,7","","","-0.41",",7","5.13",",,,7","-5.95",",,,7","","","6.7",",7"
"USC00506870","2014-04","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","","","","","","","0","3,7","","","0",",7","10",",7","0",",7","0",",7","0",",7","","","","","-9.4",",7,10,","0","3,,7,30,+","","","","","18.9",",7,29,+","","","4388.7","7","359.4",",7","","","","","","","","","6.35",",7","12.24",",,,7","0.46",",,,7","","","5.4",",7"
"USC00506870","2014-05","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0",",7","1",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","0",",7","13",",7","0",",7","","","","","4.4",",7,31,+","0",",,7,31,+","0",",,7,31,+","0.3",",,7,27,","25.0",",7,17,","","","4534.8","7","146.1",",7","","","","","0.3",",,,7","0",",,,7","13.62",",7","19.92",",,,7","7.32",",,,7","","","8.0",",7"
"USC00506870","2014-06","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","0.0","7","0.0","1,7","7","1,7","4","1,7","0","1,7","0","1,7","0","1,7","0","1,7","0","1,7","0","1,7","7","1,7","0","1,7","","","","","4.4","1,7,12,+","0","1,,7,30,+","0","1,,7,30,+","23.9","1,,7,25,","23.9","1,7,04,","","","4685.7","7","150.9","1,7","","","","","60.1","1,,,7","0","1,,,7","13.13","1,7","18.14","1,,,7","8.11","1,,,7","","","5.4","3,7"
"USC00506870","2014-07","61.5888","-149.0992","65.8","PALMER JOB CORPS, AK US","1.7","7","1.7","1,7","10","1,7","6","1,7","0","1,7","0","1,7","0","1,7","0","1,7","0","1,7","0","1,7","17","1,7","0","1,7","","","","","8.9","1,7,29,","0","1,,7,31,+","0","1,,7,31,+","18.5","1,,7,20,","26.1","1,7,02,","","","56.3","7","56.3","1,7","","","","","63.7","1,,,7","0","1,,,7","16.51","1,7","21.04","1,,,7","11.99","1,,,7","","","5.4","1,7"
